title:test0826, start timestamp:1629975491.659043, stop timestamp:1629975591.327375, headset type:INSIGHT, headset serial:A2D2052F, headset firmware:932, channels:43, sampling rate:eeg_128;mot_64;mc_8, samples:12523     , version:2.1, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive
1629975520,68,0,3595.384521,4048.205078,4035.384521,4002.564209,3721.025635,16228,1,15,,,,0,4,4,4,4,4,100,,,,,,,,34,0,0.196942,-0.353516,0.651123,0.64209,0.742199,-0.704601,0.025391,-55.349163,-52.257767,44.67498,,,
1629975520,69,0,3603.589844,4049.743652,4039.487061,4013.846191,3731.281982,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,70,0,3612.820557,4045.641113,4030.256348,4012.820557,3746.666748,16191,1,15,,,,0,4,4,4,4,4,100,,,,,,,,35,0,0.196942,-0.353516,0.651123,0.64209,0.755383,-0.708507,0.052247,-57.350983,-52.176113,44.753452,,,
1629975520,71,0,3612.820557,4045.641113,4027.179443,4002.05127,3747.692383,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,72,0,3636.410156,4054.871826,4031.794922,4012.307617,3758.461426,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,36,0,0.196942,-0.353516,0.651123,0.64209,0.732921,-0.700206,0.041993,-59.152618,-52.222252,44.764259,,,
1629975520,73,0,3649.743652,4060,4040,4026.666748,3777.435791,16201,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,74,0,3636.410156,4054.871826,4047.179443,4022.05127,3780,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,37,0,0.196942,-0.353516,0.651123,0.64209,0.748547,-0.689952,0.045899,-60.774094,-52.443226,44.654354,,,
1629975520,75,0,3654.871826,4048.718018,4049.743652,4021.538574,3782.564209,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975520,76,0,3691.281982,4056.923096,4052.307617,4033.333252,3805.128174,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,38,0,0.196942,-0.353516,0.651123,0.64209,0.759289,-0.695323,0.039063,-62.233421,-52.462654,44.615257,,,
1629975520,77,0,3683.076904,4073.846191,4054.871826,4034.358887,3807.179443,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,78,0,3668.205078,4077.435791,4051.281982,4023.589844,3780.512939,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,39,0,0.196942,-0.353516,0.651123,0.64209,0.740246,-0.694347,0.052247,-63.546814,-52.420326,44.639881,,,
1629975520,79,0,3678.974365,4067.692383,4045.128174,4013.333252,3775.897461,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,80,0,3681.538574,4068.205078,4040,4010.769287,3794.871826,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,40,0,0.197379,-0.353271,0.651123,0.64209,0.736339,-0.700206,0.045411,-64.728867,-52.382229,44.662048,,,
1629975520,81,0,3682.564209,4071.794922,4031.794922,4013.333252,3804.615479,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,82,0,3694.871826,4063.589844,4028.718018,4018.974365,3803.589844,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,41,0,0.196584,-0.353271,0.651123,0.642334,0.735851,-0.717296,0.04004,-65.792717,-52.407761,44.562363,,,
1629975520,83,0,3698.974365,4062.05127,4035.384521,4023.076904,3804.615479,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,84,0,3699.487061,4067.692383,4033.333252,4023.076904,3813.333252,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,42,0,0.196584,-0.353271,0.651123,0.642334,0.750988,-0.698741,0.041505,-66.809998,-52.430737,44.652096,,,
1629975520,85,0,3715.897461,4057.94873,4023.589844,4020,3816.923096,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,86,0,3730.256348,4050.256348,4025.641113,4018.461426,3812.307617,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,43,0,0.196584,-0.353271,0.651123,0.642334,0.746105,-0.703624,0.041505,-64.076813,-52.51123,44.613224,,,
1629975520,87,0,3727.179443,4065.641113,4044.615479,4026.666748,3819.487061,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,88,0,3734.871826,4072.307617,4049.743652,4031.794922,3841.025635,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,44,0,0.195412,-0.353027,0.651367,0.642578,0.751476,-0.675792,0.03418,-65.205864,-52.523861,44.518421,,,
1629975520,89,0,3749.230713,4065.128174,4036.410156,4030.256348,3849.230713,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,90,0,3738.974365,4070.256348,4033.846191,4030.256348,3838.974365,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,45,0,0.195852,-0.352783,0.651367,0.642578,0.7505,-0.683116,0.043946,-62.633095,-52.595039,44.492916,,,
1629975520,91,0,3730.769287,4075.897461,4043.076904,4035.897461,3840,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975520,92,0,3749.743652,4071.281982,4050.256348,4035.897461,3853.333252,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,46,0,0.19549,-0.352539,0.651367,0.642822,0.731945,-0.67628,0.048829,-63.966335,-52.778736,44.410149,,,
1629975520,93,0,3761.538574,4071.794922,4052.307617,4026.666748,3856.923096,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,94,0,3760.512939,4079.487061,4051.281982,4026.153809,3850.769287,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,47,0,0.194675,-0.352539,0.651611,0.642822,0.731456,-0.694347,0.058106,-65.106438,-52.7048,44.515099,,,
1629975520,95,0,3756.410156,4076.410156,4037.94873,4024.615479,3842.564209,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,96,0,3757.435791,4067.692383,4023.589844,4014.871826,3838.974365,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,48,0,0.194675,-0.352539,0.651611,0.642822,0.742199,-0.70753,0.042481,-66.012901,-52.638256,44.430111,,,
1629975520,97,0,3779.487061,4074.358887,4031.281982,4020,3846.666748,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,98,0,3788.718018,4080.512939,4049.230713,4031.794922,3863.589844,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,49,0,0.19431,-0.352295,0.651611,0.643066,0.731945,-0.697276,0.045411,-66.948349,-52.518551,44.413437,,,
1629975520,99,0,3774.871826,4068.718018,4052.820557,4029.743652,3876.410156,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,100,0,3781.538574,4063.589844,4051.794922,4029.743652,3875.384521,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,50,0,0.19431,-0.352295,0.651611,0.643066,0.742687,-0.708995,0.050782,-67.850067,-52.590263,44.518063,,,
1629975520,101,0,3788.718018,4074.358887,4057.94873,4031.794922,3863.076904,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,102,0,3779.487061,4076.923096,4058.974365,4027.692383,3861.538574,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,51,0,0.194752,-0.352051,0.651611,0.643066,0.759289,-0.702159,0.039551,-68.661606,-52.774437,44.612225,,,
1629975520,103,0,3796.923096,4077.94873,4051.794922,4031.794922,3884.615479,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,104,0,3816.410156,4085.128174,4038.974365,4035.384521,3900.512939,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,52,0,0.194376,-0.351807,0.651855,0.643066,0.740734,-0.71339,0.053712,-69.332184,-52.760746,44.637154,,,
1629975520,105,0,3803.076904,4086.153809,4032.820557,4025.128174,3886.153809,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,106,0,3801.538574,4077.94873,4040,4017.94873,3866.153809,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,53,0,0.194376,-0.351807,0.651855,0.643066,0.740246,-0.705577,0.029786,-66.346779,-52.748421,44.480145,,,
1629975520,107,0,3822.05127,4075.384521,4046.153809,4028.205078,3876.410156,16229,1,15,,,,0,4,4,4,4,4,100,1,91.666664,3,4,4,4,4,,,,,,,,,,,,,1,0,0
1629975520,108,0,3823.076904,4077.435791,4043.589844,4037.435791,3897.435791,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,54,0,0.193556,-0.351807,0.6521,0.643066,0.735851,-0.718761,0.049317,-67.368469,-52.797146,44.518284,,,
1629975520,109,0,3812.820557,4073.333252,4040.512939,4032.307617,3896.923096,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,110,0,3823.589844,4078.974365,4049.743652,4030.256348,3901.538574,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,55,0,0.193556,-0.351807,0.6521,0.643066,0.763684,-0.698741,0.042481,-64.579437,-52.841,44.552608,,,
1629975520,111,0,3844.102539,4097.436035,4060,4040.512939,3923.076904,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,112,0,3847.179443,4101.025879,4055.897461,4045.641113,3927.179443,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,56,0,0.193556,-0.351807,0.6521,0.643066,0.739269,-0.711437,0.054688,-65.71804,-52.820652,44.523682,,,
1629975520,113,0,3840.512939,4088.205078,4050.769287,4042.05127,3916.410156,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,114,0,3846.153809,4086.666748,4056.923096,4048.205078,3919.487061,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,57,0,0.193556,-0.351807,0.6521,0.643066,0.728527,-0.720714,0.055177,-63.034237,-52.742523,44.437836,,,
1629975520,115,0,3857.94873,4100.512695,4065.641113,4058.974365,3933.846191,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,116,0,3862.05127,4102.05127,4068.205078,4053.333252,3943.076904,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,58,0,0.193556,-0.351807,0.6521,0.643066,0.735363,-0.71632,0.044923,-64.327362,-52.732025,44.420391,,,
1629975520,117,0,3860.512939,4082.05127,4060.512939,4039.487061,3938.461426,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,118,0,3862.564209,4071.794922,4046.153809,4029.743652,3929.230713,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,59,0,0.193111,-0.352051,0.6521,0.643066,0.740246,-0.715343,0.046387,-65.371552,-52.90202,44.464504,,,
1629975520,119,0,3873.333252,4085.641113,4048.205078,4030.256348,3937.94873,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,120,0,3885.128174,4094.358887,4056.923096,4042.564209,3961.538574,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,60,0,0.193111,-0.352051,0.6521,0.643066,0.746105,-0.715831,0.038575,-66.430946,-52.935387,44.564022,,,
1629975520,121,0,3887.179443,4088.718018,4050.256348,4048.205078,3974.358887,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,122,0,3895.384521,4092.820557,4048.718018,4043.589844,3974.871826,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,61,0,0.19349,-0.352295,0.651855,0.643066,0.734874,-0.71632,0.05127,-67.204956,-52.965416,44.593773,,,
1629975520,123,0,3916.923096,4097.436035,4061.538574,4044.615479,3981.538574,16229,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975520,124,0,3913.846191,4088.205078,4060.512939,4044.615479,3986.153809,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,62,0,0.193045,-0.352539,0.651855,0.643066,0.735851,-0.710948,0.044923,-68.021194,-53.052258,44.500916,,,
1629975520,125,0,3895.384521,4084.102539,4046.153809,4036.923096,3983.076904,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,126,0,3902.05127,4089.743652,4040.512939,4029.743652,3982.564209,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,63,0,0.194675,-0.352539,0.651611,0.642822,0.736339,-0.692882,0.05127,-65.107079,-53.010784,44.417347,,,
1629975520,127,0,3915.897461,4092.820557,4039.487061,4027.179443,3984.102539,232,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,0,0,3917.94873,4092.820557,4043.589844,4035.897461,3993.333252,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,0,0,0.193423,-0.352783,0.651611,0.643066,0.738781,-0.689952,0.049805,-62.484367,-52.973457,44.282318,,,
1629975520,1,0,3926.153809,4094.358887,4053.333252,4047.179443,4008.205078,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,2,0,3944.102539,4097.436035,4054.358887,4046.666748,4013.846191,16266,1,15,,,,0,4,4,4,4,4,100,,,,,,,,1,0,0.194243,-0.352783,0.651367,0.643066,0.739269,-0.693858,0.049805,-60.303375,-53.119308,44.340237,,,
1629975520,3,0,3955.384521,4100,4053.333252,4048.718018,4021.538574,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,4,0,3953.333252,4108.205078,4061.538574,4056.410156,4045.128174,16244,1,15,,,,0,4,4,4,4,4,100,,,,,,,,2,0,0.194675,-0.352539,0.651611,0.642822,0.736339,-0.692882,0.05127,-61.929405,-53.011314,44.392368,,,
1629975520,5,0,3950.256348,4115.897461,4067.179443,4051.281982,4063.589844,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,6,0,3961.538574,4112.307617,4062.564209,4044.615479,4066.153809,16221,1,15,,,,0,4,4,4,4,4,100,,,,,,,,3,0,0.194243,-0.352783,0.651367,0.643066,0.739269,-0.693858,0.049805,-59.803909,-53.153381,44.439281,,,
1629975520,7,0,3975.384521,4107.179688,4057.435791,4047.692383,4070.256348,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,8,0,3975.384521,4107.179688,4054.358887,4047.692383,4073.333252,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,4,0,0.194243,-0.352783,0.651367,0.643066,0.740734,-0.687999,0.042969,-61.360256,-53.16161,44.361877,,,
1629975520,9,0,3980,4106.666504,4058.974365,4048.718018,4069.743652,16242,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,10,0,4004.615479,4112.820313,4076.410156,4064.102539,4083.076904,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,5,0,0.194243,-0.352783,0.651367,0.643066,0.735851,-0.698741,0.032227,-62.701149,-53.109203,44.29221,,,
1629975520,11,0,4035.384521,4128.205078,4090.256348,4080.512939,4115.384766,16193,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975520,12,0,4043.589844,4130.769043,4087.692383,4085.641113,4129.743652,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,6,0,0.194243,-0.352783,0.651367,0.643066,0.743175,-0.708507,0.039063,-64.027588,-52.942402,44.289326,,,
1629975520,13,0,4037.435791,4125.641113,4075.384521,4080.512939,4124.102539,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,14,0,4053.846191,4125.641113,4065.128174,4069.743652,4127.692383,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,7,0,0.19506,-0.352783,0.651123,0.643066,0.740734,-0.709484,0.051759,-65.101746,-52.8521,44.346546,,,
1629975520,15,0,4098.974121,4127.692383,4069.743652,4068.718018,4150.256348,16193,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,16,0,4147.692383,4128.717773,4085.128174,4081.025635,4181.025879,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,8,0,0.194618,-0.353027,0.651123,0.643066,0.740734,-0.699229,0.032715,-66.008682,-52.950272,44.218597,,,
1629975520,17,0,4189.230957,4128.717773,4089.743652,4083.589844,4209.230957,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,18,0,4240.512695,4138.461426,4089.230713,4074.871826,4242.563965,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,9,0,0.195433,-0.353027,0.650879,0.643066,0.739757,-0.689464,0.032715,-63.475254,-52.978813,44.223076,,,
1629975520,19,0,4312.307617,4161.025879,4101.538574,4077.435791,4286.666504,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,20,0,4378.461426,4167.692383,4112.820313,4089.230713,4330.256348,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,10,0,0.194991,-0.353271,0.650879,0.643066,0.737804,-0.67335,0.046387,-61.195175,-52.944683,44.227104,,,
1629975520,21,0,4415.384766,4158.461426,4111.282227,4084.615479,4354.358887,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,22,0,4467.179688,4165.128418,4114.871582,4073.846191,4385.641113,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,11,0,0.194991,-0.353271,0.650879,0.643066,0.740734,-0.704112,0.043458,-62.552578,-52.913967,44.290546,,,
1629975520,23,0,4567.179688,4183.077148,4124.102539,4089.230713,4443.589844,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,24,0,4637.94873,4183.077148,4125.641113,4114.871582,4485.641113,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,12,0,0.195804,-0.353271,0.650635,0.643066,0.751965,-0.704601,0.04004,-63.953686,-52.886322,44.228012,,,
1629975520,25,0,4654.358887,4174.358887,4121.538574,4113.333496,4497.94873,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,26,0,4677.436035,4177.94873,4123.589844,4102.05127,4505.641113,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,13,0,0.195363,-0.353516,0.650635,0.643066,0.734874,-0.690929,0.049805,-65.274498,-52.921257,44.351181,,,
1629975520,27,0,4700,4187.179688,4130.769043,4116.410156,4526.153809,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975520,28,0,4687.179688,4183.589844,4129.743652,4130.256348,4535.897461,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,14,0,0.195363,-0.353516,0.650635,0.643066,0.751965,-0.71046,0.055177,-66.283791,-52.833069,44.462029,,,
1629975520,29,0,4672.307617,4178.461426,4122.05127,4113.333496,4513.333496,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,30,0,4689.743652,4181.025879,4120,4095.384521,4493.333496,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,15,0,0.195734,-0.35376,0.650391,0.643066,0.735363,-0.703624,0.047364,-67.132332,-52.693886,44.50198,,,
1629975520,31,0,4718.461426,4178.974121,4121.025879,4104.615234,4516.410156,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,32,0,4733.846191,4174.358887,4117.94873,4117.94873,4547.692383,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,16,0,0.195734,-0.35376,0.650391,0.643066,0.743664,-0.715831,0.042481,-67.955833,-52.688248,44.418304,,,
1629975520,33,0,4736.410156,4183.077148,4123.077148,4117.94873,4539.487305,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,34,0,4751.282227,4196.410156,4136.922852,4114.358887,4527.692383,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,17,0,0.195734,-0.35376,0.650391,0.643066,0.747082,-0.699229,0.048829,-68.756798,-52.742992,44.402809,,,
1629975520,35,0,4766.153809,4195.897461,4136.922852,4114.358887,4528.717773,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,36,0,4751.282227,4190.769043,4133.846191,4121.538574,4522.05127,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,18,0,0.196103,-0.354004,0.650146,0.643066,0.757824,-0.706065,0.044923,-69.298225,-52.852074,44.448681,,,
1629975520,37,0,4737.436035,4187.179688,4134.358887,4126.153809,4524.102539,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,38,0,4745.128418,4185.128418,4124.615234,4115.384766,4528.717773,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,19,0,0.196103,-0.354004,0.650146,0.643066,0.741222,-0.701183,0.042481,-69.964958,-52.770805,44.489967,,,
1629975520,39,0,4750.769043,4186.153809,4122.05127,4102.563965,4516.410156,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,40,0,4753.846191,4190.256348,4137.94873,4110.256348,4513.333496,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,20,0,0.195662,-0.354248,0.650146,0.643066,0.73341,-0.701671,0.037598,-70.624825,-52.817291,44.586937,,,
1629975520,41,0,4751.794922,4189.743652,4145.128418,4126.666504,4515.897461,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,42,0,4722.05127,4183.589844,4133.333496,4124.102539,4492.307617,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,21,0,0.19603,-0.354492,0.649902,0.643066,0.752453,-0.69337,0.059571,-70.979446,-52.739498,44.494766,,,
1629975520,43,0,4709.743652,4185.128418,4127.692383,4117.436035,4485.641113,0,1,15,,,,0,4,4,4,4,4,100,1,66.666664,1,4,4,4,3,,,,,,,,,,,,,1,0,0
1629975520,44,0,4727.692383,4187.179688,4128.205078,4121.025879,4505.641113,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,22,0,0.196838,-0.354492,0.649658,0.643066,0.737316,-0.707042,0.044923,-67.829315,-52.789116,44.531441,,,
1629975520,45,0,4704.615234,4175.384766,4121.538574,4114.358887,4490.256348,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,46,0,4677.436035,4167.179688,4116.922852,4105.128418,4472.307617,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,23,0,0.196397,-0.354736,0.649658,0.643066,0.741222,-0.699229,0.032715,-68.463493,-52.714142,44.564449,,,
1629975520,47,0,4700.512695,4176.922852,4127.179688,4122.05127,4495.384766,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,48,0,4702.05127,4189.230957,4146.666504,4147.179688,4504.102539,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,24,0,0.196763,-0.35498,0.649414,0.643066,0.74464,-0.692393,0.048829,-69.034248,-52.646664,44.474525,,,
1629975520,49,0,4674.358887,4188.205078,4147.692383,4151.794922,4489.230957,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,50,0,4681.538574,4182.05127,4137.436035,4146.153809,4493.333496,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,25,0,0.196322,-0.355225,0.649414,0.643066,0.738293,-0.705089,0.041505,-69.607742,-52.526119,44.453411,,,
1629975520,51,0,4688.717773,4176.922852,4129.743652,4139.487305,4495.897461,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,52,0,4657.94873,4171.794922,4121.538574,4130.256348,4467.692383,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,26,0,0.197128,-0.355225,0.64917,0.643066,0.74464,-0.695323,0.041505,-70.183708,-52.477444,44.374592,,,
1629975520,53,0,4635.897461,4171.794922,4123.077148,4126.666504,4445.128418,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,54,0,4638.974121,4172.820313,4129.230957,4130.256348,4446.153809,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,27,0,0.196688,-0.355469,0.64917,0.643066,0.756359,-0.698253,0.041993,-70.702072,-52.433636,44.363468,,,
1629975520,55,0,4647.692383,4173.333496,4125.641113,4132.307617,4460.512695,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975520,56,0,4653.846191,4179.487305,4124.102539,4132.820313,4465.128418,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,28,0,0.196688,-0.355469,0.64917,0.643066,0.736828,-0.691905,0.035645,-70.989151,-52.394211,44.413273,,,
1629975521,57,0,4641.025879,4183.589844,4126.666504,4132.307617,4450.256348,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975521,58,0,4624.615234,4174.871582,4125.641113,4129.230957,4441.025879,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,29,0,0.196246,-0.355713,0.64917,0.643066,0.741711,-0.683116,0.053223,-71.247528,-52.358727,44.458099,,,
1629975521,59,0,4624.615234,4169.743652,4131.794922,4130.256348,4443.077148,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0
1629975521,60,0,4621.025879,4180,4144.102539,4136.922852,4446.153809,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,30,0,0.196688,-0.355469,0.64917,0.643066,0.756359,-0.698253,0.041993,-71.659515,-52.32679,44.438625,,,
1629975521,61,0,4603.077148,4187.692383,4141.538574,4137.94873,4437.94873,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975521,62,0,4592.820313,4187.179688,4131.282227,4127.179688,4421.538574,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,31,0,0.197044,-0.355713,0.64917,0.642822,0.743175,-0.682139,0.045411,-72.030296,-52.178417,44.301472,,,
1629975521,63,0,4594.358887,4188.205078,4135.897461,4124.615234,4414.871582,0,1,15,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,
1629975521,64,0,4597.436035,4186.666504,4147.692383,4136.410156,4422.563965,450,1,15,,,,0,4,4,4,4,4,100,,,,,,,,32,0,0.196246,-0.355713,0.64917,0.643066,0.744152,-0.686534,0.051759,-72.24437,-52.164513,44.477108,,,
